Guid,Name,IsActive,Description
5ebe66b6-c313-428b-ba25-247dc1bab9ce,Standard Price Book,false,#N/A
13dbdacd-b578-4b2d-aaec-e9d73cf878af,PriceB1,true,#N/A
990d7211-9a7c-4dd4-afea-7e3c32a0b687,Global Price Book*,true,This is the Price Book for all regions.
de237cae-e602-46d8-bbe4-58a6ab9fecb3,Cirrus Silver Price Book,true,#N/A
261a8b0c-75c1-4c8b-88e6-2c9faf7e272b,Test Pricebook,true,#N/A
a5b32e07-693d-419c-a510-fd91ea036719,CPQ Products,true,Products to demonstrate CPQ
300d8807-62b6-48a4-8e32-b8a3beec01fe,Cirrus Price Book,true,#N/A
54dc2ee3-c159-409f-b385-863d982564a7,Price 1,true,#N/A
6e2b32bc-3c18-457c-a0cd-86b4ed16299c,Recommended Retail Price,false,RRP - No Discount
82b56f7a-a113-413a-a2b3-c2b9d737a245,PriceB2,true,aqany
0d39ec86-f4de-4483-9744-1090b6bacde9,Price 3,false,#N/A
a8dec82f-7417-45cf-82cd-f817f39d286a,Pricebook 1,true,any
6abd37a2-48d7-4645-b3e4-08fe5cb80fe9,Standard Price Book,true,#N/A
82d1ec5a-d7f0-400d-99bf-fdd43ba18628,Price 2,true,#N/A
43422f1c-6383-4e8e-ae64-aa8cff91961b,PriceB1,true,#N/A
9853fd31-da69-4fa7-bd0a-297b9c7e2307,Global Price Book*,true,This is the Price Book for all regions.
14953973-803e-441e-86f7-35c3cdd7b34a,Cirrus Silver Price Book,true,#N/A
20df9fa2-63f2-4f6f-8dc5-764eb39034d3,Cirrus Silver Price Book,true,#N/A
9c23f24a-53c7-4fb1-b8a4-e9f257ec1872,PriceB1,true,#N/A
3dc50085-215f-44b0-993c-49b5faf4d9ed,Global Price Book*,true,This is the Price Book for all regions.
