"Guid","IsActive","Pricebook2Id","UnitPrice","UseStandardPrice"
00104b35-c6b8-4546-80d0-a1422d804247,true,00a5111c-f98e-4996-8bb0-8425d89ed810,2500.0,true
003d2b47-c8bc-4010-a743-323e353b4be8,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,2500.0,false
00489b8c-9621-4625-8149-d5fd35e446d7,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1960.0,false
00728f5f-216a-4446-bd2e-4b6a70ec7809,true,00a5111c-f98e-4996-8bb0-8425d89ed810,2500.0,true
01be0a82-32d4-4e6c-b043-8ba817ba2b39,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,150.0,false
06193ad8-3cea-4468-b48b-304da1bc224a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,340.55,false
08be3fa7-63a1-401d-acfc-60b05ec47308,true,b134a16e-a301-4814-9431-2327cf5ce6d7,800.0,false
09a521a9-ccad-4ae9-be9f-f472a05972d8,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,350.0,false
0b130369-ed38-4a07-8580-e7507f7de8d9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3686.28,false
0b26b1cb-2d68-4908-a08e-c502f8ded3d7,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1300.0,true
0c5c8f29-0658-4878-9fad-3a4723d67be4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6000.0,false
0d5cd3a6-da24-4914-862b-57a4c10662c5,true,00a5111c-f98e-4996-8bb0-8425d89ed810,1499.0,true
0da83355-f48f-4e82-81f4-da4dacd71429,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,312.75,false
0dc4d837-d3d4-4df5-9b1b-8f69b40757e4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,416.9861,false
0e41404b-9282-478c-aeca-32760d55738e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1600.0,false
0f1842ad-7777-4d39-b9bc-5bec490063d3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,4170.0,false
0f4c2824-0050-4034-951c-3b849e436131,true,b9283e02-c9ea-4d41-bc05-b9d4c99abd1d,300.0,false
1218031f-c789-4d60-863a-7553133f5d9f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
1257a726-a1a9-4de5-82bc-d674fe94c353,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,312.75,false
12a94b48-3e9c-46e9-a2c6-c825ffd2a5f4,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,550.0,true
133a92dd-b057-4a3d-b4aa-395e9d64ce56,true,b134a16e-a301-4814-9431-2327cf5ce6d7,299.99,false
13b282ae-1984-4621-84cf-6f525fdf0794,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,0.0,false
1459e200-e87c-4064-adbb-1d002bd0755e,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1800.0,false
150a22e6-1cd5-4f23-a67d-ec1f1b42175c,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2125.0,false
15e362cc-4c68-459d-b473-65761629b25b,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,0.0,false
1600c52a-04df-4917-aa61-ab30ddf83d86,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,250.0,true
166fb4cd-b18e-4107-ad91-0677349de5e4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
16f6a394-c71e-46c4-ae99-f3ebb7f3f251,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
1746ee71-3963-46e7-a774-7c1b48a1ab2f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,764.5,false
18062327-ca67-4fc9-bdd8-f5d21a597200,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,619.94,false
1a08d223-e44f-4640-8eeb-a821aa5809d5,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,250.0,false
1a20aabe-49d7-4683-8407-ce03c6914324,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
1f086701-8069-4a08-9436-f8cc7b2390f2,true,b134a16e-a301-4814-9431-2327cf5ce6d7,2100.0,false
1fd08d47-8f18-4358-94bf-5bc0b4616558,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,1499.0,true
1fd90de3-dba3-4899-81be-0d93ed2dfef3,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,150.0,true
202a6f11-fee6-4cc6-9f3b-35cc10381616,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,100.0,false
2149bfad-bcb1-413e-832e-f85e5ce44632,true,b134a16e-a301-4814-9431-2327cf5ce6d7,225.0,false
21858ed7-7113-43dc-be21-0aeacbee7494,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,250.0,true
22b24cf5-b17c-445d-889b-c77a92d84bbc,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,1499.0,true
23e65080-c3f5-4858-ae43-a4661a34b2f9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,599.0,false
249f019c-23df-4cdb-955c-6382a4c3ded6,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,10.0,false
25887638-6945-4c9c-9f94-884cd7c9efa0,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
25ee6ffa-5e51-4ccc-847d-b00c9f4c6844,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2130.87,false
26a1b2cf-ab4f-44af-a022-5fdd2f3f6cec,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,11425.0,false
28402b72-282d-4e6f-b6ce-f1760cf2f694,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1390.0,false
289a23e2-e6a7-456e-862a-6ec5fa5ce233,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,500.0,false
2af03390-5efc-4549-8e19-e06c21fb693a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
2bbe2ef3-ead7-48a0-bd79-40d3503f239e,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2500.0,false
2becafd9-fcb5-4dcb-ac11-2cb80345722c,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,175.0,false
2c61a9e8-fa37-45a6-b352-42b698b07eee,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
2cae6583-0ca9-46c9-ae8d-5dc83cb35bf7,true,00a5111c-f98e-4996-8bb0-8425d89ed810,250.0,true
2dd85243-9288-404b-a162-9e5d9c17018c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2150.0,false
2e07d2a2-e665-491e-88cf-6bbd5d53a4ce,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1499.0,false
2ebf6ee4-3cff-4ac9-bbb5-3ed999317855,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,24325.0,false
2ec5a2cd-df10-4ecb-9a44-f007effdad37,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
2f3de677-61d8-4ac1-b75d-b985d8d249be,true,87f7badb-9821-4cc5-a86d-91668291b509,100.0,false
300b6ca3-20d2-4b89-bdf4-53e3f00de850,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,137.61,false
30bff9a0-e743-403e-8458-6d4692a2d2f2,true,b134a16e-a301-4814-9431-2327cf5ce6d7,130.0,false
30cc5554-68c4-4645-a5e3-ebf20bf1080e,true,00a5111c-f98e-4996-8bb0-8425d89ed810,1100.0,true
30d69415-1527-4a84-aa21-83ea625e9b7b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,100.0,false
347576f3-b0ba-4f58-9cf5-3e021cdf8c38,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
3497581b-ac38-429b-9d0b-6f2dde5ad1f5,true,00a5111c-f98e-4996-8bb0-8425d89ed810,0.0,true
34d56294-ad84-4468-af23-f6d64d2e276d,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1600.0,false
3559c0ed-c83f-40f5-b41a-686283ba702e,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1575.0,true
3654543c-34b4-4e29-8cd8-f32e6c0cd05f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2125.0,false
3709ec7c-f237-42e8-8ac5-0f183ce06843,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,11120.0,false
37b35ee9-ebb3-4cd7-bd4a-3b55996bd600,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
37c20aff-efc1-4f23-954d-181da3db3358,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2125.0,false
37e8157a-d6d7-4981-903b-b6ebe344d6eb,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2075.0,false
38cc0b3f-80b6-4c30-9e7c-98f657e9d805,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,11425.0,false
39047b96-b559-49aa-a50f-c1f29f81cd96,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,430.0,false
3909ceb4-c46b-4929-a023-d18ab5c305a8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1390.0,false
39966101-a9c3-4db6-b2b3-54a64ab062fb,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2500.0,false
39e8e4b0-c673-48d5-97c7-0166e209e09b,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,0.0,false
3a265e47-18a7-4203-a206-e9725cce3c64,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1100.0,false
3aeb23d4-be3f-4e1a-b827-ca46da8f12a7,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,27800.0,false
3b3d1b00-7b60-4807-a23b-0b6a5c729955,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,1100.0,true
3c06634b-12a9-4aaf-9ace-155114c51182,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1600.0,false
3c5abeb7-5898-454f-a29d-b8cccad95e13,true,b134a16e-a301-4814-9431-2327cf5ce6d7,0.0,false
3cbc7935-3c71-433c-92a5-8036893d3073,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,10000.0,false
3ce09f81-df50-491e-a37c-3f6c40db5afc,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1202.35,false
3e226d40-dc5f-4f54-92d9-cdef479fb531,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,12500.0,false
3e47d9ba-ee0d-4e22-aaa1-d5017e52268c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
3fa5cd67-0f89-4056-b6be-f17416dd8dc4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2488.1,false
3fa71706-7d35-488d-88ac-ce5ddfea4376,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,0.0,true
400832b8-6bf0-4888-a164-af884317ced2,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1.39,false
40af6b82-3a22-4599-b60f-f520fe6020c2,true,b134a16e-a301-4814-9431-2327cf5ce6d7,399.0,false
41944131-fb97-467c-9c62-686dceb4529d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,550.0,false
419cfa81-8125-40d4-9a14-afbea0195807,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,10000.0,false
41b1266f-f82d-4fcf-973d-5df3d1bf9273,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2780.0,false
4254b4e8-a9f4-4d90-8732-16ecd706e3a7,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,40.31,false
426270d9-78e6-4ef8-8a44-cbbf31ff2f59,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,278.0,false
42becbc6-4b4b-4229-ae6a-3de4d6fd8c41,true,b134a16e-a301-4814-9431-2327cf5ce6d7,449.99,false
433bd20a-d276-47fd-8b12-af26448cc602,true,00a5111c-f98e-4996-8bb0-8425d89ed810,10000.0,true
43f1a0fd-a9eb-4cc8-9665-752edff8f27e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1559.58,false
4407354d-0200-4470-9bb4-d5ec8940a0de,true,00a5111c-f98e-4996-8bb0-8425d89ed810,0.0,false
44394781-82ab-413d-bb93-90854af7871c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
451af601-131c-4520-be24-6573defb672b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
45a237a9-8bde-45c2-b867-6f40a3dc6de9,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,500.0,true
47b76465-bfcb-4e21-9995-ffb6a588a59a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2780.0,false
481cc0a1-da23-4cac-9681-fba0d9f426cf,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,549.99,false
48ec172f-c3fe-4cd6-8d33-b77f129a489a,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,250.0,true
492def03-e864-4bbc-ba51-9de40de75b6e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,250.0,false
4948c924-6daa-4342-8d63-7cd2ad041e7b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
498ff885-3422-491e-809f-5f33ef507ba9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
4b3ce91a-b078-477b-8a1c-2aad9284e4db,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,800.0,false
4beb9a49-1383-4542-b8f4-8a1037d9c962,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
4c8fdda1-194c-4e12-a1ea-1de1d15afee3,true,b134a16e-a301-4814-9431-2327cf5ce6d7,8999.0,false
4ca2e02c-7f45-4a3a-8569-2f5b4fafc53e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,175.0,false
4d05b46d-b0c7-4822-b14e-9627991cb628,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
4d8639ab-05b7-48ed-826a-00ee0689b945,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,500.0,false
4e1fdd38-3cb7-425f-b434-d14fdf41410c,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1200.0,false
50d90796-dd7c-4edb-9e37-831eb4228721,true,b134a16e-a301-4814-9431-2327cf5ce6d7,300.0,false
538fe5df-6bc9-48ce-b682-d7c3a2d8257e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2780.0,false
53a475da-00dd-4925-adb7-590f37b4c498,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1700.0,true
55f545a6-f8f9-4262-9cd0-1bfc791157d7,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,56.99,false
5623325c-2fd1-4df6-b5b6-8df665545e68,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
57c682f6-3df0-4ba9-9b1e-6fccf292b5e1,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1450.0,false
5817f952-1e9e-4e00-acf5-3a6384ec5e4c,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,150.0,true
581e0b0c-e7b8-475b-b1f4-d0f440601b73,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
58a89042-be35-41f4-9be7-eba9e54beac8,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,0.0,false
5972cb2e-ea8c-4257-8301-ef0f394796f4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,83.4,false
5a28d83b-08f7-4af1-be02-244b30365db5,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,278.0,false
5e0ee644-a32e-4f2e-8ada-ebe6ed90c7f4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,999.99,false
5e842f11-6693-494b-9df3-c04b2ced4f09,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,27800.0,false
5eb2fbe9-2ac0-4458-b2ed-1676a162b648,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,69.5,false
5eb3930f-497c-4be3-ace2-eb292ba42731,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1300.0,false
5f0c0da8-8abe-465a-bc71-6c9eaec2cfab,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
5f0cbb06-c392-436c-8093-e49a653ca156,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,150.0,false
5f4c3c22-e674-4ad0-9ddc-06eb2ee92abd,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1069.605,false
5fb2df08-49a4-4997-84ea-a198c6cdcd17,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1390.0,false
6084e090-d3a8-4a43-8455-1b1142723b30,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,11815.0,false
6099c675-31c6-47f3-85b5-d0b50e3e7678,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
60f3ca6e-fe3d-474f-a685-877e1c880b74,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
6120c72c-752d-4b17-b89a-cc946d69a792,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,999.0,true
617105c3-86cf-421f-b6f4-c9ec3dad7ef6,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2500.0,false
626a2943-1d7d-4997-aca0-d9353fa210dd,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,8340.0,false
628c8891-4b7b-45c3-b8d2-4320b82181cb,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,800.0,true
64066cd3-3d39-444d-94c5-cda08bbc2b4b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,221.01,false
65da4444-27ae-49b5-9b15-24febc185d38,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,0.0,false
6801a402-b279-4675-bb84-0d95c2024fb6,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,6000.0,true
6829cdac-e1de-490c-a9b0-b07e77cfa097,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,10000.0,true
6838e862-5139-4e20-b1b9-82cbf98163f8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1700.0,false
6882df80-69f7-4036-88fc-26c7a95a7064,true,b134a16e-a301-4814-9431-2327cf5ce6d7,530.0,false
689d1fd8-3e9b-4c8f-a42b-8db70abac204,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,12500.0,true
69984f7d-3b4c-4067-bbda-abec584c0992,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1300.0,true
6a17767f-8f0b-4420-a230-f19b06199100,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3686.28,false
6a968a84-021f-4063-9f28-9ed7de0a1ec4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,56.99,false
6b029680-e6ce-4f82-b572-c4bc6768032b,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,250.0,false
6b227ef4-97fd-4c28-94af-8bd7c115f902,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1790.32,false
6b7217c1-333e-4860-8d6c-bca0fe90c58e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,16.68,false
6e45b625-82cd-4c60-a789-7e8e4f1768ac,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,1500.0,true
706fc9f4-fbd2-4a69-98f1-3aad7549cb9b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1611.01,false
7072f786-4d1f-40cd-8baa-3813974eaaa4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,19460.0,false
7144d635-65c0-4c85-a676-165b95394002,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,5560.0,false
71be5f98-11a7-41ce-a5c4-5133850d8a89,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
71ce0250-4ec5-41e2-89a9-5917d20fab0c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1300.0,false
74345475-cb2c-4774-8706-4a9883307127,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
74adde6f-fdd4-40c7-9171-e9c5f8422293,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,999.0,false
74dd7876-1dee-463e-9fd3-63e1f9331f0e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2502.0,false
7514746d-0f34-4c50-b830-09b3a5a241c4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,18.07,false
75885310-49ab-4be1-b16c-e391354ec199,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,278.0,false
773afc52-6e69-41f5-9d4d-120ddd58f1a0,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
77cbb248-b284-4249-9377-04cb775e99ee,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,7810.0347,false
77ecf1f5-cc0d-4771-bddc-a836e368ccbf,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,4029.61,false
781bb2e0-abf1-4240-9625-f135c6e6f948,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,208.5,false
78425f22-d835-40f7-bfb1-28f3e53c56c5,true,00a5111c-f98e-4996-8bb0-8425d89ed810,12500.0,true
78c579b5-5743-4bd7-82bf-f16f6e16bc60,true,00a5111c-f98e-4996-8bb0-8425d89ed810,0.0,true
78e6bcdd-79c8-4e48-8d2f-1d9bc7aefdd3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,12.51,false
79ca821b-d135-4bf3-aa35-dddcd3ec46c9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,554.61,false
79e6b596-0ba0-4c07-ac8a-917f931389eb,true,00a5111c-f98e-4996-8bb0-8425d89ed810,999.0,true
7afeba9f-0fb8-4cd9-be6b-210ba6906fa3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1100.0,false
7b2c2998-5db1-4000-bd07-25d8c3d47fa0,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,800.0,false
7c10b234-8523-467c-a815-fe67c8662a2f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3475.0,false
7c7aee67-5a6a-46d8-9dc3-f6ab9a933a51,true,b134a16e-a301-4814-9431-2327cf5ce6d7,2005.0,false
7d2e6316-014f-4dd2-8687-d985cc66608c,true,b134a16e-a301-4814-9431-2327cf5ce6d7,2025.0,false
7e04dd59-28b4-4ec1-b40f-c5addfc670c8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,100.0,false
7e339b18-4251-492c-a8d6-89c6766779f8,true,87f7badb-9821-4cc5-a86d-91668291b509,200.0,false
7f16c056-d834-4262-afd5-b3a31020238c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,415.61,false
7f4ea1e4-1a2e-44f9-aa5a-7954b79bf82f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
