"Guid","IsActive","Pricebook2Id","UnitPrice","UseStandardPrice"
7f814d98-7167-4a8f-aae2-2af1d676ff16,true,b134a16e-a301-4814-9431-2327cf5ce6d7,0.0,true
80645b52-b56b-4d45-b07c-5630134e31c9,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,1500.0,true
822f372d-d2db-45ce-971c-1a56ce0b6f67,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,599.0,true
832b665e-bd34-40de-9de3-af2e5fe0043d,true,b134a16e-a301-4814-9431-2327cf5ce6d7,11900.0,false
836e3524-e70f-4115-94b7-7c1333d88652,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3352.68,false
8382991d-2e3f-48fb-82e1-d748cd38a1df,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,173.75,false
84c00f62-da5b-483e-aebf-86a41aad6c86,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1125.9,false
8504ed54-1d95-4a96-b155-9e15459620c6,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,800.0,true
87914ce3-5b35-45c1-ab51-8cd0c9c597ed,true,b134a16e-a301-4814-9431-2327cf5ce6d7,2100.0,false
87fe4c27-b0ef-438a-ae7f-22947664fdd0,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,111.2,false
88b4b522-bd2b-4019-ad10-b69ee4a43a38,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,16680.0,false
88e73e81-aacd-488c-8ef0-e6ed5e8314a8,true,b134a16e-a301-4814-9431-2327cf5ce6d7,549.99,false
88ea2623-154e-461f-accc-743588251359,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1300.0,true
8a1c6800-52a7-4466-bdbb-b5b140d4b808,true,b134a16e-a301-4814-9431-2327cf5ce6d7,5025.0,false
8a58cdfa-dfef-4c92-b1ea-dbdea3836bdd,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1202.35,false
8a9f5c01-3973-43d1-ae8e-f61ccc05c4d8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3336.0,false
8c759a11-5be9-4d65-9140-5bbc40fcbfb2,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,729.75,false
8ce39b98-bf12-4cee-b63b-1ce5a55c2bfa,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,549.99,false
8d88e74d-02e4-4387-86f2-d97c8bbee1ad,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,695.0,false
8e4de727-7cc0-46d4-9acf-1710c630c8f7,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1960.0,false
8fadc2a3-c0a1-471d-a33c-846abd7d434f,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,1100.0,true
93a49094-e283-4f2d-b74a-70ed65927979,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,9730.0,false
93ae9a0e-f517-4541-90a8-d0afb2e9d21a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,619.94,false
9407cffc-9b37-48d6-a483-7095ea02fe07,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,500.0,false
95916a4d-85bf-4151-8d9f-f3385f862239,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
967e438f-9144-483d-9bc1-bb1e67372abe,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
97a1b145-de8c-49c9-82a7-d0a940cd5cff,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,926.4211,false
982b9512-2777-42c8-8628-6df20362903c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,100.0,false
993da6cb-372a-4c82-a547-8e5051635368,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,34.75,false
9a619d79-46ec-4679-8743-f650af7b6d0d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
9bdcc2e0-2c07-4809-9e37-89c088efb93b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
9becc939-66a1-4702-82a4-9755c55a9a56,true,00a5111c-f98e-4996-8bb0-8425d89ed810,500.0,true
9c984f71-cdc8-41fb-b1b0-c2e3b4076ff5,true,00a5111c-f98e-4996-8bb0-8425d89ed810,800.0,true
9d4eba72-0155-49e4-b433-359347b25233,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,208.5,false
9da7f7ae-1dcd-4cba-85e3-4d22ed4e7229,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1100.0,false
9da989bd-1262-41fa-9541-f32d1e8cddc4,true,b134a16e-a301-4814-9431-2327cf5ce6d7,199.0,false
9e32fd6d-c9f5-486a-b06f-3b3882c045c1,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,0.0,false
9e410a14-3742-4a71-ad76-1b1ffdeac0a6,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3127.5,false
9f2c65f9-3837-439f-be48-8e39e53f6620,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1450.0,false
a167f89c-e5fd-4ab2-8611-ef51b72a8b3f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,349.99,false
a2d99ae6-8b20-4485-884e-5353e2b1d17e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,351.67,false
a4347219-6155-4c4e-b41d-895628f57ee3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
a4f3910c-8a91-4415-8c8e-01810896acce,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,349.99,false
a5818ff5-1cf9-43c5-9624-19aa4f252a5d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,764.5,false
a5882a0d-0d0f-45bd-83a8-3f61a5329272,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,729.75,false
a6b56ee6-0c0d-447b-ab9e-4da91655abe7,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
a7fc8169-ffbf-467b-8f60-ef3e8a6acb17,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1590.0,false
a914dd5d-d731-4655-9319-136b593d2656,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1475.0,false
aa288d25-38c9-4b42-a835-59b76b449426,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1925.0,false
aa4a397b-8af1-451c-8b6c-8a63058baf13,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
ab90d5ce-ee3e-4372-bbc5-f0bee4eb2b0b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,500.0,false
ab940e22-ee12-4c81-a070-b539c7cf7cb8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,69.5,false
acf4ae09-0b98-41be-83b9-834beaec1f55,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3336.0,false
acf6dd7f-27e2-474d-8eb7-ecde53f9dc11,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,12500.0,false
adf77e04-9580-403f-94bd-7558f3085ad8,true,b134a16e-a301-4814-9431-2327cf5ce6d7,349.99,false
b0098eb7-f1af-410b-a8e7-7d31451c54b4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,13900.0,false
b0670465-2f9c-4c0b-8a29-046361b494ce,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
b12ef818-4706-4837-9195-3a9b12a6ae7f,true,b134a16e-a301-4814-9431-2327cf5ce6d7,0.0,false
b212f79a-38e9-449f-891f-2a9053f22cca,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,4500.0,false
b26fc2b1-7c41-428e-9a45-ac090d187514,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,278.0,false
b2ea7ede-9ab5-4c49-839c-b56b0b490d3f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2047.47,false
b3821e51-ced7-4409-9b7b-4f8f1f4a84d2,true,b134a16e-a301-4814-9431-2327cf5ce6d7,600.0,false
b3c9aff4-0338-4be4-a305-ed97ba990341,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,500.0,true
b3e62fc1-d1fa-47a4-8b8d-e7b24980ecaf,true,b134a16e-a301-4814-9431-2327cf5ce6d7,125.0,false
b47691d8-cedf-41d6-bade-896740d95754,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1500.0,false
b5d55c12-f471-4abe-b0be-15c1c7644f5c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2641.0,false
b7bab9ff-8aed-4b44-a1e6-ce4bebcb5eaa,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,312.75,false
b84f88db-96b1-4487-833c-f390edd7f953,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2075.0,false
b888dcd1-7a74-4f3a-9c20-8afba17c33d1,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,2500.0,true
b8f0fe78-94a7-4a92-98a1-ed06c87d2dfa,true,b134a16e-a301-4814-9431-2327cf5ce6d7,999.99,false
b929e9e5-26a3-4493-90a0-133acfff5521,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,999.99,false
ba500c9a-6336-4fba-b934-8d2ddfb1849b,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,500.0,true
bc2059e5-1102-4583-a5e3-1e97abbdb080,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,34750.0,false
bc831a51-7829-4d1e-b7f7-d75f5f6d9620,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,2500.0,true
bd478337-3ab0-4feb-95d2-2a138f6e7bf3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,351.67,false
bd59b17b-21d9-4bfe-b6e7-e6b2fb119e8b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,449.99,false
bdf09a50-73dd-4a87-a99c-f162da06208e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,417.0,false
be8f9862-9dbd-4cd2-b760-3dbfe19e654d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,276.61,false
bec7821b-f2b6-432e-8d54-1a452e538508,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
bf9adabb-de1f-4b30-9c43-d67236073ab1,true,00a5111c-f98e-4996-8bb0-8425d89ed810,500.0,true
c20f21eb-9654-443f-b092-20124a83648b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,7645.0,false
c23753d5-da4b-4292-83d9-ef492e303cef,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,0.0,false
c2877bde-ed54-486f-b325-75366dfc558a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,554.61,false
c4ad60d6-d7cd-4758-9d68-8cfbdcf51f2e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,236.3,false
c544cdf6-b508-478a-a4f1-de27ed0d6c7b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3336.0,false
c5677dc6-8025-4007-b9cb-88d04bb6cd6b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6.95,false
c5cd40ad-5966-4f01-a21d-e5be8771229b,true,b134a16e-a301-4814-9431-2327cf5ce6d7,11425.0,false
c67bac64-c5eb-4c33-b291-bdfb78705b0e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2578.45,false
c6d8b1f3-f442-4b64-87dd-5c7f2e21b873,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,13.9,false
c7dc3392-0985-4cfb-a195-12c03dbf0e26,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1600.0,false
c97b4d6e-d461-44f6-906c-a203214269a7,true,00a5111c-f98e-4996-8bb0-8425d89ed810,100.0,true
ce916a92-dfcf-4529-83c8-ba9186dca3fa,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
ced1540c-b024-4007-93cb-bf07d616d11d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,16680.0,false
ceea25cf-1d91-4015-bb9c-54e108be5fb3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,20850.0,false
cf6b1bb9-98a7-476c-a6db-d860b54f61bd,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,4110.23,false
d0463ddc-b3df-4460-8e6f-e109d7c90126,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,13900.0,false
d0856f06-c3ad-493b-b847-723768a23e4a,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,150.0,false
d09f7133-6b85-433a-b034-f7ca61ea9209,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,299.99,false
d24d6f67-5af0-44c8-b115-58ca19a73244,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1725.0,false
d26bfabf-099c-4141-b629-fde154bc7811,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
d2a93695-b94b-4069-9732-0e800f9f951d,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1800.0,false
d2d1874c-2055-4a4f-884d-f05774753913,true,00a5111c-f98e-4996-8bb0-8425d89ed810,0.0,false
d2f64ca5-2d14-4faa-95e6-2a5b17922285,true,00a5111c-f98e-4996-8bb0-8425d89ed810,599.0,true
d3093e3c-abf7-4ab7-904b-e919aa1e8ddc,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,708.9,false
d3436dba-71cf-4c6a-b7a5-b3771c464fba,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1800.0,false
d3583112-d36f-44b0-906c-2e2486125a51,true,b134a16e-a301-4814-9431-2327cf5ce6d7,90.0,false
d3a8321f-9ecd-4728-afeb-c507dd0a60c1,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2047.47,false
d544e5ea-5d89-44f9-9285-52874fb97e42,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
d764b898-2f99-42ff-a227-d62216dcdeaf,true,00a5111c-f98e-4996-8bb0-8425d89ed810,6000.0,true
d773e4ca-671b-4c4b-a974-272a7032af24,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,999.0,true
d835e73f-c08a-4552-8839-e7af6874cddf,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1575.0,false
d88dda39-7120-46cf-b48b-3bddd50439c8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,69.5,false
d8e6dddc-b18f-4e97-a1cd-0a86f135d8aa,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,449.99,false
d8fef8c4-6d8d-4f09-b322-6f5566866cc9,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,1600.0,false
daa7fb45-f5e1-48e1-a093-3e0ee49823db,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
db4d58f7-ed15-4993-93ca-d1c024b9382f,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,423.95,false
db85e82d-e305-44c4-acd0-3a8df867276e,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
dba0ffd0-186e-4217-9ffb-8659600b5247,true,b9283e02-c9ea-4d41-bc05-b9d4c99abd1d,100.0,false
dbc7d093-8950-4bac-8393-b47c296e648d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,347.5,false
dbd3cfe7-83be-46b3-80e4-604411845a78,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,695.0,false
dc12edf6-f76b-4057-89d6-6cb67ab11554,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1559.58,false
dcb1395c-4435-429d-a773-e633816f83e0,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2780.0,false
dd82d317-dc88-46aa-af33-494b1e29f28c,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,667.2,false
ddae3d19-4e97-428f-9366-6104da91d7f1,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,150.0,true
df046682-9dde-4d97-bc34-6aaa8ab66133,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,3614.0,false
dfa5a837-0fdf-4d46-93cf-3f627a716bc8,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,369.74,false
dfac8b25-5fe9-4294-b348-dd9c5936bf74,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,0.0,false
e0eef620-d8c0-4c4a-813d-dfb61065c41c,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2150.0,false
e3198ca5-65fe-4412-abf5-37cc8fc4df8d,true,00a5111c-f98e-4996-8bb0-8425d89ed810,175.0,true
e4ce8876-9f3a-4d20-bcae-d8fa2589f030,true,b134a16e-a301-4814-9431-2327cf5ce6d7,425.0,false
e52ede41-2e29-46e8-9b00-104683014fbc,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1912.084,false
e5445e2b-d654-4093-acef-0552db674959,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,0.0,false
e564dfc0-7d94-4bd0-a008-4abbc559dc72,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1995.0,false
e6262a54-e3ab-46b9-9324-4238aea502d4,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2780.0,false
e6468e11-9fd0-40d7-b12a-fb8f5d43b4d5,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,100.0,false
e69b7507-0708-4e64-9c9c-37232de89cfc,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,11120.0,false
e6ba00e8-2c1d-4ced-b848-2817772c0a12,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
e7d1c03a-1006-4db8-a237-bccc0d246234,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,11.0505,false
e8a7d7ff-b696-43c1-83c0-67b599035d2b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,34.75,false
e92ecbeb-ff46-47a8-9789-4ae13fe412bf,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1775.0,false
ea57d956-efd6-42b9-97e6-3156bf2c2c8f,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,6000.0,false
ea8a6d91-16a1-41a5-bc22-9bf8cbeef081,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,10000.0,true
ea8e4388-c734-463c-afee-6a749a19c2d9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,417.0,false
eaa07c01-f80e-4893-97c6-5ca99f28d379,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2125.0,false
eaaa16c2-3379-4679-bda5-1bd1cec698a9,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,2190.0,false
eb517625-8157-4364-9a77-bfcad67fa2d9,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,6950.0,false
eba75768-9d1e-483e-9596-7f7e2fd58b52,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,200.0,false
eca4fb3d-7021-426e-ae0d-9537654fed7e,true,b134a16e-a301-4814-9431-2327cf5ce6d7,400.0,false
eda43ceb-39e5-4922-86d3-d6925dea3289,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,599.0,true
ee483c4d-b72e-4e2b-b4ac-29e062e575af,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,500.0,true
ee86195b-c687-4f08-9f9a-4617d5d18efc,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,20850.0,false
ef3c6baa-928d-4df8-a6af-08dede97eedc,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,0.0,true
ef9aa279-0d42-45ac-8626-dacb9072703b,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,276.61,false
f03738c1-bed6-4348-b308-826d8589b711,true,b134a16e-a301-4814-9431-2327cf5ce6d7,150.0,false
f14662c7-1675-432a-90ed-84fcd58be0d6,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,729.75,false
f1fb73b1-135f-43f3-9162-6d7a2861835c,true,b134a16e-a301-4814-9431-2327cf5ce6d7,1650.0,false
f3705629-7130-430e-9b68-36a32e9183f1,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2578.45,false
f3851fc7-0032-4ea0-a2d7-6c9dd0654b97,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,430.0,true
f45b801b-b75d-4faf-a690-411051d27ce6,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,278.0,false
f4b28138-231b-4702-85b0-9bd04ebe1efb,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,100.0,true
f4d1d3d2-8dde-45b2-bb3b-c6a3f711efdd,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,299.99,false
f50e9792-e4c3-4432-9704-8e127a263849,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2190.0,false
f568c01d-ec71-48e8-8329-4be38ff98fc1,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1725.0,false
f5ed8214-c907-4ea0-a59f-b5e47a8215a0,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,2500.0,true
f5f93a6d-1411-4a22-ba57-05e9018ae2e2,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,20.85,false
f626e60c-6c92-49fe-b46e-54706ff248a9,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,0.0,true
f7367cf2-b8e4-4256-aa27-26ced9b21705,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,33360.0,false
f742e4eb-38d7-4bd3-b9bf-46a0ac82ed5a,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1.7375,false
f8c65444-0e4f-43a2-9a06-0dbd55630616,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,139.0,false
f8e1dd20-2dbb-46ce-90ca-e6f4fbd25810,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,931.3,false
f92da340-13ea-4934-b335-066bd63ea2ef,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,1500.0,false
f9313717-6d10-4754-9233-27890b727ec7,true,b134a16e-a301-4814-9431-2327cf5ce6d7,80.0,false
f99c1216-4f0f-48ef-977e-90424e3146c8,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,175.0,true
fa7a588a-0f04-48da-9279-4ec3268a9113,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,834.0,false
fa98f858-85b9-4994-bcbc-a25b193cd304,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,50.04,false
fb230759-beb0-4170-bf47-d8346b54dc55,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,2500.0,false
fc0cdaf9-126d-49e4-91bd-e1277cf07a0d,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,943.81,false
fce0f88c-967b-4e6f-a419-960fd63fa4ed,true,a1cee25c-f6e5-4485-91e4-9522415a6bff,6000.0,true
fd59f57e-60e7-4536-90e9-a0817ef26955,true,2627b070-e971-4ffb-9d0b-a45d9e75b21e,100.0,false
fdc69aa4-54b7-45ad-9ab2-792cf0e03eb3,true,1b5eab46-65ef-4dd6-bdc7-29f3003db798,241.86,false
ff74ef9c-4dfc-4e0a-8163-9c2569f096db,true,ab7488c0-ec14-4825-ae0d-45fb0af29a9e,12500.0,true
