"Guid","SBQQ__Field__c","SBQQ__FilterFormula__c","SBQQ__FilterType__c","SBQQ__Index__c","SBQQ__Object__c","SBQQ__Operator__c","SBQQ__Rule__c","SBQQ__TestedFormula__c","SBQQ__Value__c"
1279d38b-1dd6-4173-baf3-084e1a437d12,Product Code,"#N/A",Value,0.0,Quote Line,equals,bca4025b-35aa-4fde-a975-9787edfaee37,"#N/A",UPC-002
14dfca77-8685-4c7a-b2f4-78056be10821,Product Code,UPC-001,Value,0.0,Quote Line,equals,8cec496b-e8fa-493d-98a9-9bc8152de1c1,"#N/A","#N/A"
15570bbb-35f3-461b-912e-fc79c6b92f00,Product Code,UPC-001,Value,0.0,Quote Line,equals,e17e29c2-99b1-41df-8ac6-06bd27222837,"#N/A","#N/A"
17ce9708-ec48-4e27-a3a0-ec60436b9ae8,Product Code,"#N/A",Value,1.0,Quote Line,equals,7b622cd7-de5b-4e12-9b83-c97897acc073,"#N/A",UPC-002
1d8c25db-bbd5-446a-aa98-025571572a90,Product Code,UPC-001,Value,0.0,Quote Line,equals,9bcd9ef8-ab75-492d-b5e6-a52465cd9f24,"#N/A","#N/A"
261984c5-ed6f-4fd9-a8a5-732bd4e96550,Product Code,UPC-001,Value,0.0,Quote Line,equals,24fcdf54-3fef-4629-99e0-6c71a1697029,"#N/A","#N/A"
26d91cbb-8859-447f-87c9-24160913a8f5,Product Code,"#N/A",Value,1.0,Quote Line,equals,8cec496b-e8fa-493d-98a9-9bc8152de1c1,"#N/A",UPC-002
2c681740-ee2d-4917-8b9d-e4d8f6113571,Product Code,"#N/A",Value,1.0,Quote Line,equals,9bcd9ef8-ab75-492d-b5e6-a52465cd9f24,"#N/A",UPC-002
3436d39d-cdc3-436d-b202-983172cedf38,Product Code,"#N/A",Value,1.0,Quote Line,equals,dcdcc71d-0542-427a-b2e5-05eb1268abc6,"#N/A",UPC-001
353aeff6-8dfa-40ac-bff4-f72b6e852124,Product Code,"#N/A",Value,1.0,Quote Line,equals,bca4025b-35aa-4fde-a975-9787edfaee37,"#N/A",UPC-001
37777458-35cd-4676-bfa8-b59603599b17,Product Code,"#N/A",Value,1.0,Quote Line,equals,c1bd6262-331a-4e07-81bc-0df3fe6aa241,"#N/A",UPC-001
396485a9-e22a-4971-9d2b-3a4a4e41e7d1,Product Code,UPC-001,Value,0.0,Quote Line,equals,3fbc7895-adac-461d-9c7c-23203cb75897,"#N/A","#N/A"
3dd28caf-adac-48ff-a031-5f9db79c10bc,Product Code,"#N/A",Value,1.0,Quote Line,equals,f28bd5b6-0da4-4589-b262-2b438835514e,"#N/A",UPC-002
3e31a647-fcda-4195-a63d-9ed6876d738b,Product Code,"#N/A",Value,1.0,Quote Line,equals,7c50a90b-d254-4e81-834e-b29c7e6e8f91,"#N/A",UPC-001
402ab4e2-2ac4-4d8a-9c02-86deca665ce2,Product Code,"#N/A",Value,1.0,Quote Line,equals,2bd83031-f675-4e42-aa1b-c23e479452f6,"#N/A",UPC-001
454b4a80-d5e1-4fb6-91ab-2a3652c4ef5d,Product Code,"#N/A",Value,1.0,Quote Line,equals,3fbc7895-adac-461d-9c7c-23203cb75897,"#N/A",UPC-002
49e52bcc-ee0e-4133-b32e-9b37a1216040,Product Code,"#N/A",Value,0.0,Quote Line,equals,a288383a-b44e-4a75-99c2-c1b1b15a92fd,"#N/A",UPC-002
4a01ca3d-c96e-4220-9dc4-74e23352f0ca,Product Code,"#N/A",Value,1.0,Quote Line,equals,7c50a90b-d254-4e81-834e-b29c7e6e8f91,"#N/A",UPC-001
507c4c25-58fe-4790-904b-4fcb6f78a248,Product Code,UPC-001,Value,0.0,Quote Line,equals,9bcd9ef8-ab75-492d-b5e6-a52465cd9f24,"#N/A","#N/A"
551a47a7-720c-4dc1-98d4-6fa6ed756e95,Product Code,"#N/A",Value,1.0,Quote Line,equals,cc5fe09c-8de7-403a-b803-d8519b0a0554,"#N/A",UPC-001
5af149b7-2334-487e-865a-53b6fe7f5fe4,Product Code,"#N/A",Value,0.0,Quote Line,equals,b212cc96-d0d5-4a25-ac11-30227d488d87,"#N/A",UPC-002
5f22b31a-0d8e-40ef-a929-e99cc7ff207f,Product Code,"#N/A",Value,0.0,Quote Line,equals,dcdcc71d-0542-427a-b2e5-05eb1268abc6,"#N/A",UPC-002
62f80fae-7488-4c8e-a09e-35ba768fc9ba,Product Code,UPC-001,Value,0.0,Quote Line,equals,7b622cd7-de5b-4e12-9b83-c97897acc073,"#N/A","#N/A"
665134e3-f9a8-4daf-b590-3891a2e3e198,Product Code,"#N/A",Value,0.0,Quote Line,equals,a288383a-b44e-4a75-99c2-c1b1b15a92fd,"#N/A",UPC-002
67c28a98-723a-448d-bdde-625d61cbe3d3,Product Code,UPC-001,Value,0.0,Quote Line,equals,e17e29c2-99b1-41df-8ac6-06bd27222837,"#N/A","#N/A"
68bb8f53-27ed-4089-8554-dad2859caff5,Product Code,UPC-001,Value,0.0,Quote Line,equals,f28bd5b6-0da4-4589-b262-2b438835514e,"#N/A","#N/A"
7007c08d-db0c-49e4-b1cd-74a4dde5fd89,Product Code,UPC-001,Value,0.0,Quote Line,equals,7b622cd7-de5b-4e12-9b83-c97897acc073,"#N/A","#N/A"
730cd6db-fe17-410d-9920-fc77f8ab6cb1,Product Code,"#N/A",Value,1.0,Quote Line,equals,b212cc96-d0d5-4a25-ac11-30227d488d87,"#N/A",UPC-001
785db6ca-768f-4398-a523-67072c76938c,Product Code,"#N/A",Value,1.0,Quote Line,equals,b212cc96-d0d5-4a25-ac11-30227d488d87,"#N/A",UPC-001
7a3e26b4-a516-4649-9e27-9c4bdc137a76,Product Code,"#N/A",Value,0.0,Quote Line,equals,dcdcc71d-0542-427a-b2e5-05eb1268abc6,"#N/A",UPC-002
7d387384-1e4d-4d4b-bc6e-708ac91920bd,Product Code,UPC-001,Value,0.0,Quote Line,equals,8cec496b-e8fa-493d-98a9-9bc8152de1c1,"#N/A","#N/A"
82fb81a2-745a-4dc1-8006-99d04a765329,Product Code,"#N/A",Value,1.0,Quote Line,equals,c1bd6262-331a-4e07-81bc-0df3fe6aa241,"#N/A",UPC-001
8416206a-3356-4267-b9d2-9f5e612fc8d6,Product Code,"#N/A",Value,1.0,Quote Line,equals,ad90c07f-33fd-4a53-8e57-1b219ce1a251,"#N/A",UPC-001
89ba3316-2b60-4c18-b69c-5c8c128f3f1f,Product Code,"#N/A",Value,0.0,Quote Line,equals,2bd83031-f675-4e42-aa1b-c23e479452f6,"#N/A",UPC-002
8c0c154d-ea50-4e11-8d1f-0cf70a3795a8,Product Code,"#N/A",Value,1.0,Quote Line,equals,cc5fe09c-8de7-403a-b803-d8519b0a0554,"#N/A",UPC-001
8c7cf95c-d50c-45b0-be60-448806650b24,Product Code,"#N/A",Value,1.0,Quote Line,equals,e17e29c2-99b1-41df-8ac6-06bd27222837,"#N/A",UPC-002
8dd4ef31-8596-4669-a22b-d02e1abf6c74,Product Code,"#N/A",Value,0.0,Quote Line,equals,7c50a90b-d254-4e81-834e-b29c7e6e8f91,"#N/A",UPC-002
8f42cb6a-e43b-4a3b-80c0-45dc7903c07a,Product Code,"#N/A",Value,1.0,Quote Line,equals,3fbc7895-adac-461d-9c7c-23203cb75897,"#N/A",UPC-002
927a8003-d68c-4a5d-80c4-54dc3de57beb,Product Code,"#N/A",Value,1.0,Quote Line,equals,a288383a-b44e-4a75-99c2-c1b1b15a92fd,"#N/A",UPC-001
93431628-392f-480a-8faa-15d909ea2295,Product Code,"#N/A",Value,0.0,Quote Line,equals,2bd83031-f675-4e42-aa1b-c23e479452f6,"#N/A",UPC-002
997e4e19-de51-4611-94c6-bd789d2b08d3,Product Code,"#N/A",Value,1.0,Quote Line,equals,c6232978-440a-410f-9514-ad0cab978aea,"#N/A",UPC-002
9a2ed603-0bb6-4579-b2b2-4ec795775fc7,Product Code,"#N/A",Value,1.0,Quote Line,equals,24fcdf54-3fef-4629-99e0-6c71a1697029,"#N/A",UPC-002
a0f942fa-3cc8-4406-9d2e-3d9c90e85a7c,Product Code,"#N/A",Value,1.0,Quote Line,equals,24fcdf54-3fef-4629-99e0-6c71a1697029,"#N/A",UPC-002
a71753c1-3110-4687-b583-2fb96b955579,Product Code,"#N/A",Value,1.0,Quote Line,equals,e17e29c2-99b1-41df-8ac6-06bd27222837,"#N/A",UPC-002
aa88eca4-14bb-4a5d-86dd-3ace3708824e,Product Code,UPC-001,Value,0.0,Quote Line,equals,c6232978-440a-410f-9514-ad0cab978aea,"#N/A","#N/A"
af786e19-4721-4185-b3fc-1ef17ea01ba5,Product Code,"#N/A",Value,1.0,Quote Line,equals,c6232978-440a-410f-9514-ad0cab978aea,"#N/A",UPC-002
afb17df1-8c7e-4657-89f1-5d25944f92ce,Product Code,"#N/A",Value,0.0,Quote Line,equals,7c50a90b-d254-4e81-834e-b29c7e6e8f91,"#N/A",UPC-002
b141505e-5c3b-49fe-9775-87b84592f5e0,Product Code,"#N/A",Value,1.0,Quote Line,equals,9bcd9ef8-ab75-492d-b5e6-a52465cd9f24,"#N/A",UPC-002
b153b986-42bd-4cdf-8d2c-8d8e665d31cb,Product Code,"#N/A",Value,0.0,Quote Line,equals,ad90c07f-33fd-4a53-8e57-1b219ce1a251,"#N/A",UPC-002
b275459d-cf68-4de6-bcef-a4caf0d2c030,Product Code,"#N/A",Value,0.0,Quote Line,equals,bca4025b-35aa-4fde-a975-9787edfaee37,"#N/A",UPC-002
b2b404ce-3cc0-4ac6-b153-95f945ab02a7,Product Code,"#N/A",Value,1.0,Quote Line,equals,f627f0fe-0c89-4f10-af60-e82a81171168,"#N/A",UPC-002
b6d16d5c-3c97-438c-a432-29c1145a62a3,Product Code,"#N/A",Value,0.0,Quote Line,equals,cc5fe09c-8de7-403a-b803-d8519b0a0554,"#N/A",UPC-002
ba0e191f-f36c-4b34-b2df-0bb63ddddbd1,Product Code,"#N/A",Value,1.0,Quote Line,equals,2bd83031-f675-4e42-aa1b-c23e479452f6,"#N/A",UPC-001
c2587483-e3f4-4b73-af46-c424f5f96079,Product Code,UPC-001,Value,0.0,Quote Line,equals,3fbc7895-adac-461d-9c7c-23203cb75897,"#N/A","#N/A"
cb630d16-1d58-496d-9b3f-59ac4f7e88c0,Product Code,"#N/A",Value,0.0,Quote Line,equals,c1bd6262-331a-4e07-81bc-0df3fe6aa241,"#N/A",UPC-002
cc664d5f-a963-4a1b-bee2-c21377ae8ad1,Product Code,"#N/A",Value,1.0,Quote Line,equals,8cec496b-e8fa-493d-98a9-9bc8152de1c1,"#N/A",UPC-002
ce214bb9-5552-496a-9b86-dd4533b67045,Product Code,"#N/A",Value,0.0,Quote Line,equals,cc5fe09c-8de7-403a-b803-d8519b0a0554,"#N/A",UPC-002
cf15c85f-4583-426b-8fcb-b1acfa5e440d,Product Code,UPC-001,Value,0.0,Quote Line,equals,f627f0fe-0c89-4f10-af60-e82a81171168,"#N/A","#N/A"
da1b1576-3e05-4be9-a2e7-14cadc750bdf,Product Code,UPC-001,Value,0.0,Quote Line,equals,24fcdf54-3fef-4629-99e0-6c71a1697029,"#N/A","#N/A"
dc6e9514-106f-4cf1-b97f-e4560c3a811d,Product Code,"#N/A",Value,1.0,Quote Line,equals,a288383a-b44e-4a75-99c2-c1b1b15a92fd,"#N/A",UPC-001
dcb6eb89-e94a-448f-b4ee-69780c41258a,Product Code,"#N/A",Value,0.0,Quote Line,equals,c1bd6262-331a-4e07-81bc-0df3fe6aa241,"#N/A",UPC-002
dd2b8ca8-7c9d-414b-b253-b5638128991b,Product Code,"#N/A",Value,1.0,Quote Line,equals,bca4025b-35aa-4fde-a975-9787edfaee37,"#N/A",UPC-001
deab5316-d9a6-4e72-ad86-c27b2a95f973,Product Code,"#N/A",Value,1.0,Quote Line,equals,dcdcc71d-0542-427a-b2e5-05eb1268abc6,"#N/A",UPC-001
e93d2360-7225-4bd9-964e-9626acc540e3,Product Code,UPC-001,Value,0.0,Quote Line,equals,c6232978-440a-410f-9514-ad0cab978aea,"#N/A","#N/A"
fa375d16-6dd1-44d3-9b20-02b258865ecf,Product Code,"#N/A",Value,0.0,Quote Line,equals,b212cc96-d0d5-4a25-ac11-30227d488d87,"#N/A",UPC-002
fa37dd30-d6af-4976-8e66-57140c4101ed,Product Code,"#N/A",Value,1.0,Quote Line,equals,7b622cd7-de5b-4e12-9b83-c97897acc073,"#N/A",UPC-002
fed8078f-4701-4d8e-9748-0e5d69b5d313,Product Code,"#N/A",Value,1.0,Quote Line,equals,f28bd5b6-0da4-4589-b262-2b438835514e,"#N/A",UPC-002
ff564f67-ca72-4610-8381-ce53f1740dcb,Product Code,UPC-001,Value,0.0,Quote Line,equals,f28bd5b6-0da4-4589-b262-2b438835514e,"#N/A","#N/A"
