Guid,Name,SBQQ__Template__c,SBQQ__Alignment__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeadingField__c,SBQQ__ConditionalPrintField__c,SBQQ__DisplayOrder__c,SBQQ__DynamicNumberScale__c,SBQQ__FieldName__c,SBQQ__FontFamily__c,SBQQ__FontSize__c,SBQQ__FontWeight__c,SBQQ__HeadingTextColor__c,SBQQ__HideOnComponents__c,SBQQ__LeftMargin__c,SBQQ__RightMargin__c,SBQQ__RollUp__c,SBQQ__Section__c,SBQQ__SeparateLine__c,SBQQ__SubGroupSummaryLabel__c,SBQQ__SummaryFontWeight__c,SBQQ__SummaryFunction__c,SBQQ__SummaryLabel__c,SBQQ__SummaryLevel__c,SBQQ__SummaryShadingColor__c,SBQQ__SummaryTextColor__c,SBQQ__TextColor__c,SBQQ__TopMargin__c,SBQQ__WidthDiscardedWhenHidden__c,SBQQ__Width__c
96e6f9b0-28f6-416c-b38a-7429a1659f00,LIST PRICE,f2946de6-1d36-413e-a758-7544477b4eb7,Right,#N/A,#N/A,Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
e2817a11-577e-416d-b7bc-72e6c235880f,Quantity,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,5.0,false,SBQQ__Quantitty__C,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
e2d752bf-64e3-4d0d-b47f-4499821c809f,PRODUCT,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Left,#N/A,#N/A,Print_Names__c,30.0,false,SBQQ__ProductName__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
9574fc81-3ee8-45be-81da-b3e303e0888a,DESCRIPTION,f2946de6-1d36-413e-a758-7544477b4eb7,Left,#N/A,#N/A,Print_Descriptions__c,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
73696645-c1f7-4c88-a8be-7713fff25e53,QTY,f2946de6-1d36-413e-a758-7544477b4eb7,Left,#N/A,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,5.0
2b31b9a7-a4ec-453b-93ed-c9f6d5811ab4,EXTENDED,5915e702-e6c6-474f-a3d1-5707157bc98e,Right,#N/A,#N/A,Print_Line_Item_Prices__c,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
c8dffb0e-eae7-49de-bdd7-2009dff0d01a,Description,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,2.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,35.0
df9e8ace-aabd-42a3-b9b3-0000510aaa66,DESCRIPTION,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Left,#N/A,#N/A,Print_Descriptions__c,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
fee0e683-ccdc-4266-bfa8-e3fd9875635c,PART #,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
d6e1ce13-1d08-4102-bfe8-405a25150573,List Price,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,3.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
ac662f44-3869-4e4a-a898-677395d5b72a,EXTENDED,f2946de6-1d36-413e-a758-7544477b4eb7,Right,#N/A,#N/A,Print_Line_Item_Prices__c,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
68e813f5-4854-4bcf-b46a-e4a78380e3c6,Net Total,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,6.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,15.0
8dfc00e7-ab88-4da1-844d-36a0ead4a047,UNIT PRICE,5915e702-e6c6-474f-a3d1-5707157bc98e,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
5d2dc747-6a52-44a9-b7b4-a6e7d3c0fdb8,PRODUCT,5915e702-e6c6-474f-a3d1-5707157bc98e,Left,#N/A,#N/A,Print_Names__c,30.0,false,SBQQ__ProductName__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
9844af08-efe3-49c7-b362-9ccb6f385b0a,DESCRIPTION,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,50.0
f747821d-1406-4bf2-907e-630b3c20be5f,DISC (%),f2946de6-1d36-413e-a758-7544477b4eb7,Right,#N/A,#N/A,Print_Discounts__c,50.0,false,SBQQ__TotalDiscountRate__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
cc52778f-a876-4ddc-b8b6-20a14ac6e592,QTY,5915e702-e6c6-474f-a3d1-5707157bc98e,Left,#N/A,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,5.0
c84e3ac3-6b42-40b4-bb4a-9626d205d855,EXTENDED,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Right,#N/A,#N/A,Print_Line_Item_Prices__c,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
13757c65-c68a-4a23-b908-c5ddb3666966,UNIT PRICE,f2946de6-1d36-413e-a758-7544477b4eb7,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
4f1a6468-8fe2-426b-9606-b9bff0b0fe5a,PART #,5915e702-e6c6-474f-a3d1-5707157bc98e,Left,#N/A,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
c21eae41-dc47-42bf-b2cc-5ce400e58c0f,PART #,f2946de6-1d36-413e-a758-7544477b4eb7,Left,#N/A,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
ee4a80c0-aa9b-47c2-8df5-40dc3763b180,DISC (%),5915e702-e6c6-474f-a3d1-5707157bc98e,Right,#N/A,#N/A,Print_Discounts__c,50.0,false,SBQQ__TotalDiscountRate__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
99559a99-41df-4e08-9647-d5d29c2dd53b,UNIT PRICE,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
0d762f8b-5af1-459f-921f-5c6997d6fab2,DESCRIPTION,5915e702-e6c6-474f-a3d1-5707157bc98e,Left,#N/A,#N/A,Print_Descriptions__c,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
07327975-b628-40c7-8172-e0474cdc4093,PRODUCT,f2946de6-1d36-413e-a758-7544477b4eb7,Left,#N/A,#N/A,Print_Names__c,30.0,false,SBQQ__ProductName__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,true,45.0
fdaa78d2-7b9f-4b07-9933-f6b9d796363d,UNIT PRICE,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
079c449f-c225-474e-a247-a02f22c2fe74,PART #,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Left,#N/A,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,15.0
4807bb75-11d6-41dc-ab73-6784a86b8b14,LIST PRICE,5915e702-e6c6-474f-a3d1-5707157bc98e,Right,#N/A,#N/A,Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
1f78bea0-c792-4b91-8168-59c604c98b02,DISC (%),ae37ca67-f35d-41f7-9511-4e1c3e39a099,Right,3.0,#N/A,#N/A,50.0,false,SBQQ__Discount__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
e0180150-e506-46d4-96d1-747de5bbf80b,LIST PRICE,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Right,#N/A,#N/A,Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
b8114dcb-4dfc-402b-ac1d-43a0039f8ed0,Product,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,1.0,false,SBQQ__ProductName__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,20.0
c9dd1a34-fa29-45c4-ad4e-2f1ffde17729,EXTENDED,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Right,3.0,#N/A,#N/A,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,15.0
7bbd10ab-4c18-4223-90cc-1bb7d6453d94,Net Price,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,4.0,false,SBQ__NetPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
e44514b8-cce0-4c93-b1dc-652bd31ab916,DISC (%),61fa633a-1d8f-49fa-80d7-2fffa94f6933,Right,#N/A,#N/A,Print_Discounts__c,50.0,false,SBQQ__TotalDiscountRate__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,10.0
552d698e-a059-46ad-92a7-bd2782294ae2,QTY,ae37ca67-f35d-41f7-9511-4e1c3e39a099,Left,3.0,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,5.0
8e9d43fb-82e1-4be5-a437-80528b6f4d1f,QTY,61fa633a-1d8f-49fa-80d7-2fffa94f6933,Left,#N/A,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,#N/A,false,5.0
