Guid,Name,SBQQ__Template__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__ConditionalPrintField__c,SBQQ__Content__c,SBQQ__DisplayOrder__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c
59be9431-f9e7-42a8-b20a-aa5efb37c087,Proposal Prepared For / Prepared By,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,#N/A,5d817306-d563-445d-9960-2aef44f081a0,50.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,Always,#N/A,false,#N/A,#N/A,0.0
9f1b17fe-6edd-4a61-a15f-e7f3fd6cc32d,Proposal Terms and Conditions Header,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,Print_Terms_and_Conditions__c,2d8d1170-eb4c-43ed-a6a2-140a8805771c,80.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
928a70f8-08de-4ea5-86fc-d51bf1968b03,Proposal Signature Block,5915e702-e6c6-474f-a3d1-5707157bc98e,#N/A,0.0,false,Print_Signature_Block__c,18db8c8c-04fc-4217-8138-286357107e8e,100.0,#N/A,#N/A,#N/A,#N/A,Always,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
1a37eb79-91c3-4bd9-815c-8c8e05c05a24,Proposal Terms and Conditions,5915e702-e6c6-474f-a3d1-5707157bc98e,#N/A,0.0,false,#N/A,079a21cb-6395-4cb7-9d5d-f31671254afd,90.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
1eddde47-50a5-4a19-886a-ebad000cdbf1,Proposal Cover Letter,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,2d9e9966-575c-4be8-bf3b-355903511d5a,30.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
522d0522-037d-4891-9ac2-db3d9e4ac9a6,Proposal Header 1,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,3c5a4202-2c86-4928-96e9-6fa26b95d547,20.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,Before,false,#N/A,#N/A,0.0
1ac5b3cf-ce9c-4a6c-955a-99b4172fe69f,Proposal Header 2,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,#N/A,3c5a4202-2c86-4928-96e9-6fa26b95d547,40.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
4d7293d2-9cab-46cc-8afc-bd09bc64a890,Top,ae37ca67-f35d-41f7-9511-4e1c3e39a099,#N/A,0.0,false,#N/A,dd2fdfc6-bcec-4cb7-8ecd-87f769d6f37e,10.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
f61babba-ac7f-4de8-be2e-448e89688c2f,Proposal Header 2,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,3c5a4202-2c86-4928-96e9-6fa26b95d547,40.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,Before,false,#N/A,#N/A,0.0
9321f955-2bb1-4c36-9061-c80bbc2ba530,Proposal Notes,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,Print_Notes__c,234e9e61-73c7-455e-8f66-852d78c1d013,65.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
4ff30bfc-387d-49aa-b795-e173f98d76a2,Lines,ae37ca67-f35d-41f7-9511-4e1c3e39a099,#N/A,0.0,false,#N/A,f03ac352-3edd-4d80-8fea-4f75a672d44b,20.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
5cd262a1-6281-45a5-b04f-e6a8919cee5b,Proposal Terms and Conditions,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,Print_Terms_and_Conditions__c,079a21cb-6395-4cb7-9d5d-f31671254afd,90.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
841767f1-e166-4b63-9703-4094ca32fa68,Proposal Line Items,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,#N/A,e1859756-7144-4f6b-abe5-ba3477ed52d2,60.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
cbf02ac8-8ab7-43cc-9b23-6119e13c6cba,Proposal Header 3,5915e702-e6c6-474f-a3d1-5707157bc98e,#N/A,0.0,false,Print_Terms_and_Conditions__c,3c5a4202-2c86-4928-96e9-6fa26b95d547,70.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
b88c849d-74c1-411c-80ae-bb80f88f265f,Proposal Terms and Conditions,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,Print_Terms_and_Conditions__c,079a21cb-6395-4cb7-9d5d-f31671254afd,90.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
6b7893e9-2a09-4445-b6f7-c04af2bc630f,Proposal Header 3,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,Print_Terms_and_Conditions__c,3c5a4202-2c86-4928-96e9-6fa26b95d547,70.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,Before,false,#N/A,#N/A,0.0
f7bb70e4-2022-4764-aed1-51a3672a7f20,Bottom,ae37ca67-f35d-41f7-9511-4e1c3e39a099,#N/A,0.0,false,#N/A,16a1a043-af60-4526-ab67-b29db4f33ed3,30.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
b057311a-7477-41d5-9c95-5add69c3cc5d,Proposal Signature Block,f2946de6-1d36-413e-a758-7544477b4eb7,#N/A,0.0,false,Print_Signature_Block__c,18db8c8c-04fc-4217-8138-286357107e8e,100.0,#N/A,#N/A,#N/A,#N/A,Always,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
7b6c8299-ce21-41fe-9494-e215f0d87471,Proposal Cover Page,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,f2d886e2-6090-48d9-a462-44e979cfaa85,10.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
8a1dbc68-e384-4fa7-94ff-58011963577c,Proposal Notes,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,Print_Notes__c,234e9e61-73c7-455e-8f66-852d78c1d013,65.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
0d5a1e87-2bd9-4e45-8310-b08e4314e1e4,Proposal Line Items,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,e1859756-7144-4f6b-abe5-ba3477ed52d2,60.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
2140c490-717e-47a9-9a10-46468fb28868,Proposal Terms and Conditions Header,5915e702-e6c6-474f-a3d1-5707157bc98e,#N/A,0.0,false,#N/A,2d8d1170-eb4c-43ed-a6a2-140a8805771c,80.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
4dacf186-cc0f-4568-8a43-4ab17c56170f,Proposal Terms and Conditions Header,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,Print_Terms_and_Conditions__c,2d8d1170-eb4c-43ed-a6a2-140a8805771c,80.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
82279a26-9986-4159-8994-4e70a4f3af7c,Proposal Signature Block,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,Print_Signature_Block__c,18db8c8c-04fc-4217-8138-286357107e8e,100.0,#N/A,#N/A,#N/A,#N/A,Always,Auto,#N/A,#N/A,false,#N/A,#N/A,0.0
fce5d16f-0d99-4aa6-bf8e-abbb7c77f14e,Proposal Prepared For / Prepared By,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,#N/A,5d817306-d563-445d-9960-2aef44f081a0,50.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,Always,#N/A,false,#N/A,#N/A,0.0
11038cfa-0ac2-4e89-9477-69a4003d9a73,Proposal Header 3,61fa633a-1d8f-49fa-80d7-2fffa94f6933,#N/A,0.0,false,Print_Terms_and_Conditions__c,3c5a4202-2c86-4928-96e9-6fa26b95d547,70.0,#N/A,#N/A,#N/A,#N/A,Auto,Auto,#N/A,Before,false,#N/A,#N/A,0.0
